pixel,1386A,1391A,1396A,1401A,1406A,1411A,1416A,1421A,1426A,1431A,1436A,1441A,1446A,1451A,1456A,1461A,1466A,1471A,1476A,1481A,1486A,1491A,1496A,1501A,1506A,1511A,1516A,1521A,1526A,1531A,1536A,1541A,1546A,1551A,1556A,1578A,1583A,1588A,1593A,1598A,1603A,1608A,1613A,1618A,1623A,1628A,1633A,1638A,1643A,1648A,1653A,1658A,1663A,1668A,1673A,1678A,1683A,1688A,1693A,1698A,1703A,1708A,1713A,1718A,1723A,1728A,1733A,1738A,1743A,1748A
271,1.3024363695049127e-05,1.3237372797361016e-05,1.3477942716371048e-05,1.3807029351650823e-05,1.3992596288431574e-05,1.4199735028214801e-05,1.4219884767053529e-05,1.4257975518350052e-05,1.4358901616974896e-05,1.446828931621157e-05,1.4616670759205409e-05,1.456892720405427e-05,1.4404504922936093e-05,1.438633702513507e-05,1.4242579477757554e-05,1.4314057392189095e-05,1.4018826347847613e-05,1.4104570923649691e-05,1.4275226095788113e-05,1.4188284349571414e-05,1.4179210436854465e-05,1.4111952480280775e-05,1.4320317154156904e-05,1.4267305671548692e-05,1.4194441819922306e-05,1.4205189485213453e-05,1.421426310972621e-05,1.4196979688222171e-05,1.4053750636934765e-05,1.4244184420240368e-05,1.4261641051031976e-05,1.4234974592524726e-05,1.4249864536956024e-05,1.4216641438609146e-05,1.4047238435279355e-05,1.425107415792194e-05,1.4498345595258407e-05,1.4312819090776667e-05,1.4190148853896307e-05,1.4157804856295401e-05,1.4017605393107941e-05,1.389778830609087e-05,1.4069762597893466e-05,1.4178888523052667e-05,1.4170119834743335e-05,1.4673006733853867e-05,1.45664328522853e-05,1.4674005200176004e-05,1.4865468588264066e-05,1.5057578521296628e-05,1.5378874718635253e-05,1.5136328757315744e-05,1.5569992841294753e-05,1.574480495526834e-05,1.60894900566092e-05,1.619323304116822e-05,1.640814394226052e-05,1.676023374509138e-05,1.677910435180733e-05,1.7008900938175453e-05,1.7347971211884602e-05,1.7244635761744922e-05,1.7483049378373205e-05,1.7436584073301457e-05,1.7718981695383332e-05,1.8260442437084106e-05,1.812274135894581e-05,1.836309221542979e-05,1.8794238905545723e-05,1.870505926666556e-05
272,1.2453100482928707e-05,1.265565403038566e-05,1.2934888222365015e-05,1.3284568202808445e-05,1.3499627414582655e-05,1.3693366414352264e-05,1.3720070249519364e-05,1.3815790169209805e-05,1.3886477132897998e-05,1.4035823883126107e-05,1.4253266293010406e-05,1.4194113391666299e-05,1.4075598232037406e-05,1.4037817498243665e-05,1.3951684435819085e-05,1.403377579674305e-05,1.3764562052389828e-05,1.3928771376437027e-05,1.4068051024936853e-05,1.4015869049227938e-05,1.4078874888587735e-05,1.4062642371632495e-05,1.435268067950632e-05,1.4343122667435916e-05,1.4193191757853927e-05,1.4339954928904742e-05,1.425870537750122e-05,1.4305672903158432e-05,1.4141113528857794e-05,1.4290438446189935e-05,1.4338874107478022e-05,1.4212211117686667e-05,1.4281362957214886e-05,1.420990493711362e-05,1.4019496221969071e-05,1.406824026851993e-05,1.4254389263340124e-05,1.4102237011944382e-05,1.3941309484859109e-05,1.3893926206418467e-05,1.3641981028804848e-05,1.3474458196616665e-05,1.3592227165596316e-05,1.3661045986078704e-05,1.3596268800538453e-05,1.4114057236075851e-05,1.3991066709249316e-05,1.4175553019784631e-05,1.4351432653842513e-05,1.4538165448948758e-05,1.490030553478313e-05,1.466372588243119e-05,1.508467298970568e-05,1.5264617114568646e-05,1.5616353822590758e-05,1.5717576999319298e-05,1.5995039735625274e-05,1.6240840343414155e-05,1.6300565163168892e-05,1.653028705084032e-05,1.6811535048225786e-05,1.6713757336241158e-05,1.693168221716536e-05,1.688963003788673e-05,1.7152415508865424e-05,1.7782111189991422e-05,1.761523623919516e-05,1.7783955106148568e-05,1.8189891094607236e-05,1.7970782495672817e-05
273,1.1881120512889693e-05,1.2084093780412382e-05,1.2377928385916177e-05,1.272764460143994e-05,1.2973617576706633e-05,1.3127657705970974e-05,1.3159882116617822e-05,1.3299512581528544e-05,1.3343973244147327e-05,1.3516905782759951e-05,1.3770513826704596e-05,1.3716671909852662e-05,1.3701366746524085e-05,1.3651180186185181e-05,1.3626435369982868e-05,1.3719596934475322e-05,1.35129348919835e-05,1.3785430050400336e-05,1.3840899126254935e-05,1.388113461628342e-05,1.3971621255117944e-05,1.396167962087478e-05,1.4354854128967029e-05,1.4404736906264966e-05,1.4181279286729191e-05,1.4390120940147016e-05,1.4294682463684188e-05,1.4358509029725067e-05,1.4226056439994877e-05,1.433567655056904e-05,1.4405016557249787e-05,1.419913051183732e-05,1.4319284930639727e-05,1.4216960265238627e-05,1.4010064477773623e-05,1.3921359129303186e-05,1.4050005413395144e-05,1.3962572836169393e-05,1.3817343724212668e-05,1.3745524076131089e-05,1.339487365742892e-05,1.3221523643105694e-05,1.3251069994658933e-05,1.3238537113910985e-05,1.315132395570084e-05,1.3647103833060527e-05,1.3510907469499541e-05,1.3724175125217951e-05,1.3874455209313926e-05,1.406458380259916e-05,1.4440045274195255e-05,1.4250939262420109e-05,1.4619543913262198e-05,1.4806504615338098e-05,1.518466059044365e-05,1.5281611367487053e-05,1.558526205679144e-05,1.5747825182734118e-05,1.5858930399892972e-05,1.6070261278557272e-05,1.6310009971562995e-05,1.62292830153012e-05,1.6374470908740946e-05,1.637015017981355e-05,1.6619171589954144e-05,1.7267331463666948e-05,1.7113553805362328e-05,1.7213960130245318e-05,1.757266740151515e-05,1.7274486318923738e-05
274,1.1292918940566726e-05,1.152921691525291e-05,1.1812653476941785e-05,1.2144548170088993e-05,1.2409961017554712e-05,1.2527760058044165e-05,1.2574749068721327e-05,1.2727369730279487e-05,1.2779574276272787e-05,1.2947105602490296e-05,1.3218825740255548e-05,1.3149922091737096e-05,1.3242231158552126e-05,1.3205052992270152e-05,1.3230560202436315e-05,1.3354107791301958e-05,1.3227369042049534e-05,1.3639719339742841e-05,1.3600562205328145e-05,1.3787816328328657e-05,1.38770477951352e-05,1.3852791790337088e-05,1.434566321921295e-05,1.4426482535647451e-05,1.4158788812461798e-05,1.4337473395631916e-05,1.428307087870312e-05,1.4327045641446094e-05,1.4263828907831562e-05,1.4351591110127185e-05,1.4429802462877496e-05,1.4201531940652036e-05,1.4343850022784e-05,1.4223734058993018e-05,1.3996617144793949e-05,1.3768460593953724e-05,1.386159154136148e-05,1.385413256673085e-05,1.3741784892190954e-05,1.3649894749031054e-05,1.3263647554190726e-05,1.3130090637898924e-05,1.3061458993750935e-05,1.2955284927994802e-05,1.285393641028449e-05,1.3299515309188545e-05,1.31415040362175e-05,1.333782445864294e-05,1.3470259420079605e-05,1.367063925879822e-05,1.40246064432461e-05,1.3902958587313514e-05,1.4190884533961279e-05,1.4381857171489151e-05,1.4743327051270264e-05,1.4886166543638394e-05,1.5164551941708796e-05,1.5273534749197052e-05,1.54478194249267e-05,1.562381420144057e-05,1.5847296423674495e-05,1.5774963312004714e-05,1.5819207145350588e-05,1.5890829607368505e-05,1.6103222498750552e-05,1.6719722915514496e-05,1.6602303051459505e-05,1.6622241887252362e-05,1.6958100785427648e-05,1.6641664215684653e-05
275,1.0699655367568887e-05,1.0985956589835847e-05,1.1236598138438458e-05,1.1546416586781099e-05,1.1802800282573825e-05,1.189875198626759e-05,1.1981258715752027e-05,1.2117044861248836e-05,1.221662552832192e-05,1.2360800906761896e-05,1.2649400920053067e-05,1.2535669079979912e-05,1.2707346314955185e-05,1.271110330620228e-05,1.2763991717865202e-05,1.2937436674443206e-05,1.2897615250335393e-05,1.3414619279007627e-05,1.3353462154377885e-05,1.3685763372441142e-05,1.3774171657806314e-05,1.3753824419621854e-05,1.4329713359819733e-05,1.4381126237012414e-05,1.4113644273469949e-05,1.4209534366188955e-05,1.4202359203662195e-05,1.4224389345935998e-05,1.4235317321488596e-05,1.4319409834210627e-05,1.4385213626625475e-05,1.4187285859880993e-05,1.4327949463389865e-05,1.4197852440068186e-05,1.3951812159113794e-05,1.3623290518389478e-05,1.370234854193242e-05,1.3749739791394754e-05,1.365250018707204e-05,1.3569304310161995e-05,1.3218181265859911e-05,1.315076744432194e-05,1.2997754209694924e-05,1.2831231171409551e-05,1.2699653298129998e-05,1.3084870560468559e-05,1.2894149265240195e-05,1.3051017744734595e-05,1.3178472379010535e-05,1.3381093621410906e-05,1.3690700782691873e-05,1.3644666376134386e-05,1.3849706384197262e-05,1.4025811818962156e-05,1.4278771888523557e-05,1.4525946365149161e-05,1.4723523274402671e-05,1.4806511701597324e-05,1.504457057061481e-05,1.5176557542018011e-05,1.5396585178015632e-05,1.5321679334010982e-05,1.528206704620079e-05,1.5449534455834722e-05,1.5594998677315067e-05,1.614949318522707e-05,1.607849333198597e-05,1.5999842870767756e-05,1.6364041481780485e-05,1.6083852543992425e-05
276,1.0151065350476165e-05,1.046311196338026e-05,1.0671288703745884e-05,1.09502840955343e-05,1.1168442364064256e-05,1.124002555456546e-05,1.1375406161795678e-05,1.1488057483230306e-05,1.1659049400899907e-05,1.177850087509805e-05,1.207994436684396e-05,1.1914682747627395e-05,1.2138533177036435e-05,1.2199363021366885e-05,1.2273682975689105e-05,1.2493108056348587e-05,1.254355221423565e-05,1.3073866287713804e-05,1.3097032999934774e-05,1.3517710394888928e-05,1.3613729272453835e-05,1.3630964967206924e-05,1.4258284476960742e-05,1.42528256258932e-05,1.4015412497365525e-05,1.404495385987192e-05,1.4074274737647413e-05,1.408851689797446e-05,1.4143833316305432e-05,1.4242056132669956e-05,1.4272932301809946e-05,1.4102901636193378e-05,1.42496890722888e-05,1.4111633657124851e-05,1.3854932903412894e-05,1.3508347065883088e-05,1.3584386612524534e-05,1.3637840976390958e-05,1.3529348684681814e-05,1.3518417567533487e-05,1.3235352775957167e-05,1.3224004399089024e-05,1.3009815016916259e-05,1.2828810354753145e-05,1.2659942108173733e-05,1.2996807136099096e-05,1.276639579876698e-05,1.2899651492394773e-05,1.302568763551491e-05,1.3215493668045136e-05,1.3469391826223959e-05,1.3495847208759233e-05,1.363172689177122e-05,1.3775466579248108e-05,1.3845077654302422e-05,1.4201978085891406e-05,1.4294283490004602e-05,1.4361780027764826e-05,1.464067191213858e-05,1.4726056822427734e-05,1.491976257236247e-05,1.4831780273063931e-05,1.4766109471601745e-05,1.5035851193963727e-05,1.510449924500494e-05,1.5574920576204012e-05,1.5535968501535277e-05,1.5354868631923628e-05,1.5791622535620742e-05,1.55851729017547e-05
277,9.707759007574362e-06,9.990538571563023e-06,1.0163963452720498e-05,1.0392978972087337e-05,1.0549028547212317e-05,1.0578385580855602e-05,1.0764241104553346e-05,1.0857776913952901e-05,1.1108792058438986e-05,1.119699030040568e-05,1.1504676351932355e-05,1.1306363677980776e-05,1.1577048612754053e-05,1.1692897623676515e-05,1.1810840073761294e-05,1.2051198299672087e-05,1.2184809193823207e-05,1.2669969257228745e-05,1.281128075092191e-05,1.3256287955164707e-05,1.3360059229505744e-05,1.3442894195700242e-05,1.405633230742672e-05,1.4027797596503964e-05,1.3833487673239622e-05,1.3850996595323496e-05,1.3928034910197056e-05,1.3951136970354993e-05,1.4003560540748188e-05,1.412306990188367e-05,1.41042674119255e-05,1.3921736489811233e-05,1.4106132177561756e-05,1.3970331035135608e-05,1.3710204611682236e-05,1.3409725371823364e-05,1.3480000255609645e-05,1.3520388279888362e-05,1.3382785650387553e-05,1.3516004766929068e-05,1.3298418911358138e-05,1.3307914321528904e-05,1.3066513293082573e-05,1.2894197090232088e-05,1.2697595224204e-05,1.3002096939965864e-05,1.2741625977442765e-05,1.2883617421142572e-05,1.3016038253581755e-05,1.3171445221952016e-05,1.335851075095451e-05,1.3447852687964775e-05,1.3523628441772826e-05,1.3643181803859613e-05,1.3511315200626782e-05,1.3925084008931213e-05,1.3927324838097614e-05,1.3970890618974369e-05,1.426001380672514e-05,1.4285536480621118e-05,1.4417096725964875e-05,1.4305831158964385e-05,1.4261816717476547e-05,1.4633626536541946e-05,1.4630034991675402e-05,1.5010775402952012e-05,1.496611333696152e-05,1.4715586122461725e-05,1.5226405736765479e-05,1.5112030786982293e-05
278,9.402903822320427e-06,9.601543545461976e-06,9.756312797099806e-06,9.92165688995996e-06,9.991223162037616e-06,9.974982758362422e-06,1.0187291832770083e-05,1.025169879185435e-05,1.0567916539102147e-05,1.0606359521080444e-05,1.091693093924089e-05,1.071587185457545e-05,1.1037894380656978e-05,1.1197424987356872e-05,1.1395390770945887e-05,1.1629056566063887e-05,1.1833060548524795e-05,1.227558596119157e-05,1.2480325164749006e-05,1.2904244690689625e-05,1.3014531332472013e-05,1.317635827484191e-05,1.3696901677001348e-05,1.3685316594676953e-05,1.3554227074332935e-05,1.3604367366284203e-05,1.3755599967657478e-05,1.3801531575393259e-05,1.3817857804638668e-05,1.3946508495967689e-05,1.3879404039461966e-05,1.366679301638917e-05,1.3908323499585104e-05,1.3788082723786276e-05,1.3531378003187716e-05,1.328864884252966e-05,1.3344791871077506e-05,1.339117803839382e-05,1.3230369967563267e-05,1.354656327592474e-05,1.3382296405771125e-05,1.3376910015113095e-05,1.3159009851483784e-05,1.299479547941739e-05,1.2788501502994487e-05,1.3059718574844568e-05,1.2799882004968131e-05,1.2970438063930592e-05,1.3111538125544513e-05,1.3206811521094487e-05,1.3319090850302408e-05,1.3455783185364878e-05,1.3482250416050128e-05,1.3598541165119555e-05,1.3307333845458764e-05,1.371034100160876e-05,1.3647662170217807e-05,1.3659319980965895e-05,1.3928490495660724e-05,1.3865444653177482e-05,1.3934496027118743e-05,1.380595283600582e-05,1.3785756092191987e-05,1.4242806579935132e-05,1.4163397707228054e-05,1.4457585946630213e-05,1.4359914426536774e-05,1.4103623779729401e-05,1.4638590374285443e-05,1.4627797890044314e-05
279,9.227328630973147e-06,9.309380224534073e-06,9.459458971300024e-06,9.560637225707574e-06,9.5310022982e-06,9.489126858023213e-06,9.6964519354336e-06,9.710845474803641e-06,1.0050310300091247e-05,1.0026104928804893e-05,1.0327174769030053e-05,1.0152248651987328e-05,1.0509983674830459e-05,1.0707677481301911e-05,1.1014340530404628e-05,1.1225930416492528e-05,1.149454639801508e-05,1.1913358621097087e-05,1.2119167312201015e-05,1.248008502536901e-05,1.2601040276937882e-05,1.283346741386972e-05,1.323164808486687e-05,1.3225962385779199e-05,1.3181421424615405e-05,1.3282524058265981e-05,1.3515392867275133e-05,1.3583309355611545e-05,1.3568321696245122e-05,1.3680354770100798e-05,1.3584465086898575e-05,1.3380741875152816e-05,1.3669781352445516e-05,1.3564961290149494e-05,1.331847992867804e-05,1.312279090810376e-05,1.3164227510673127e-05,1.3238688233434973e-05,1.3083280663531813e-05,1.3561329806276027e-05,1.3447336499520307e-05,1.3416933855235945e-05,1.3274098518483251e-05,1.311384202272202e-05,1.2909251289794933e-05,1.3135241931924812e-05,1.2916220685563227e-05,1.3118779189468409e-05,1.3253226301071246e-05,1.3268659275743985e-05,1.330428727592856e-05,1.3466618040569722e-05,1.3447254778941161e-05,1.3577030929977825e-05,1.3215031879518056e-05,1.3565853451667053e-05,1.3460717092798264e-05,1.3441768193062646e-05,1.3655492046265844e-05,1.3474834080832708e-05,1.352575071483113e-05,1.3401361844774226e-05,1.3375369548741858e-05,1.3883981970632108e-05,1.3714052560213495e-05,1.3926599939336298e-05,1.3743725890756482e-05,1.3535394797583189e-05,1.4018705891667744e-05,1.4101166843433472e-05
280,9.143762583322251e-06,9.103701065697405e-06,9.249770094099408e-06,9.297624989662517e-06,9.186374863055195e-06,9.138242932013628e-06,9.325675032257938e-06,9.277482302507332e-06,9.591919954059157e-06,9.512042586029233e-06,9.775004718449446e-06,9.642490487319644e-06,9.999991910873217e-06,1.0232941853156884e-05,1.0642596772116789e-05,1.083643765685919e-05,1.1162598027651313e-05,1.1556408332460374e-05,1.1753256176331542e-05,1.2014716013976676e-05,1.214912651944038e-05,1.2425905295165953e-05,1.2732196399334241e-05,1.2703299191332955e-05,1.274028028920265e-05,1.2880374147940112e-05,1.31638512262564e-05,1.3247692024438491e-05,1.322713787593576e-05,1.3303225202879995e-05,1.320617577139222e-05,1.3078806256561047e-05,1.3381267001557333e-05,1.3287942834795786e-05,1.3069957096181893e-05,1.2921668605742865e-05,1.2965534824895419e-05,1.3072371598133067e-05,1.2951630216992316e-05,1.352249864068279e-05,1.345633529236054e-05,1.3418517405983468e-05,1.3370043386050475e-05,1.3220763206958908e-05,1.3023875729864685e-05,1.321000644482658e-05,1.3060263888218962e-05,1.3285925405970086e-05,1.3385027007205904e-05,1.333801903722146e-05,1.3296260472706625e-05,1.3466303372908715e-05,1.3380590465244647e-05,1.3530212236392748e-05,1.3186511863723743e-05,1.34701573970877e-05,1.3356601038049528e-05,1.3311833407250074e-05,1.3441580739473765e-05,1.3138845364185255e-05,1.3224626630288427e-05,1.3118979340737668e-05,1.3051715238752625e-05,1.3568400729549678e-05,1.3306889867522348e-05,1.3439322989931199e-05,1.3186196736027347e-05,1.304228155783208e-05,1.3412311452735145e-05,1.3537051927598002e-05
281,9.11427526699392e-06,8.972747918786116e-06,9.091533207108864e-06,9.103504684574594e-06,8.948889062266642e-06,8.900552304897529e-06,9.074327261995293e-06,8.975173938225053e-06,9.230606059550984e-06,9.126126010748193e-06,9.323706599974204e-06,9.228479055752817e-06,9.553841930624047e-06,9.808235169837273e-06,1.0273612357544253e-05,1.0465310727310324e-05,1.0822656743698475e-05,1.1159437493687756e-05,1.1376561333204076e-05,1.1543942054352291e-05,1.1685488106681932e-05,1.1976484933462967e-05,1.2226018689171839e-05,1.2190191385296366e-05,1.2267413607382084e-05,1.2412612842732034e-05,1.2693089535048922e-05,1.2798648394561878e-05,1.2784582679293268e-05,1.283045601313873e-05,1.2750284712899185e-05,1.2737115191037485e-05,1.3013685247353715e-05,1.2945228339537173e-05,1.2789412175711902e-05,1.2723096881046322e-05,1.2776911183987751e-05,1.2910952958922545e-05,1.2841248092535112e-05,1.3443056193870768e-05,1.3406597645162026e-05,1.3375858038989615e-05,1.3403963615708064e-05,1.3271105851082532e-05,1.308835015788086e-05,1.327040481140478e-05,1.319243869860074e-05,1.3431523064066816e-05,1.34691795444959e-05,1.3417573460844475e-05,1.3305858859158404e-05,1.3473797098174158e-05,1.330090011330517e-05,1.347226111843566e-05,1.3177324347976665e-05,1.3400104307768346e-05,1.331285551593806e-05,1.323212150568352e-05,1.3279798486709945e-05,1.2880902150005995e-05,1.3030000019991862e-05,1.2937583822912359e-05,1.2808530347218734e-05,1.3294898145393573e-05,1.2967432061497619e-05,1.30231060965992e-05,1.2747800582667356e-05,1.2658950781783165e-05,1.2885051819849831e-05,1.2978098554552232e-05
282,9.117074843686156e-06,8.914531942688828e-06,8.965848863750538e-06,8.957131964224571e-06,8.794472714791292e-06,8.746930970733657e-06,8.91348845723748e-06,8.800774953636915e-06,8.985449631245e-06,8.897554869411021e-06,9.019649237418996e-06,8.943058614874951e-06,9.223820316007336e-06,9.477812699580698e-06,9.930182643446313e-06,1.0123720102250377e-05,1.0472635708922673e-05,1.0699381160988814e-05,1.0964452460903834e-05,1.1081644548328074e-05,1.1223956815270138e-05,1.150011733566462e-05,1.1699573332111495e-05,1.1715110965690535e-05,1.1786525209334755e-05,1.1901335599643438e-05,1.2134585107591138e-05,1.2280215221974898e-05,1.2271571209484304e-05,1.230834675610335e-05,1.2239733938369714e-05,1.2318240374835413e-05,1.256173551300284e-05,1.2546490103651954e-05,1.2470517431274237e-05,1.255427240625199e-05,1.260582564342528e-05,1.27708837777498e-05,1.2745351351604692e-05,1.3356104186391586e-05,1.3325892758324549e-05,1.3295114695041636e-05,1.3372749628069376e-05,1.3254688698528548e-05,1.3090124599680073e-05,1.3303034118222072e-05,1.3268218541503845e-05,1.3513102720762109e-05,1.3486901363171015e-05,1.348657932589389e-05,1.3335233885368331e-05,1.3502722640903267e-05,1.3244229132731681e-05,1.34345341703642e-05,1.3176751176874547e-05,1.3360269848855256e-05,1.3311247532143336e-05,1.3170639357353352e-05,1.3160553365254719e-05,1.2706184933699134e-05,1.2901546303969573e-05,1.2816060503924146e-05,1.2630807791790883e-05,1.3055401126793656e-05,1.2707191868597427e-05,1.2703253492454175e-05,1.2457945485012605e-05,1.2402406291656425e-05,1.2469279081392074e-05,1.2480509163083236e-05
283,9.140490747898004e-06,8.920542861120247e-06,8.874245872319429e-06,8.851640667788043e-06,8.705693710193273e-06,8.661661086663153e-06,8.816214374778715e-06,8.729783660055128e-06,8.855207982150166e-06,8.806537991864731e-06,8.861186961837427e-06,8.79236678692067e-06,9.027040871487249e-06,9.265143142754206e-06,9.646686587041727e-06,9.829359841194909e-06,1.0131723701409596e-05,1.0207434121252973e-05,1.0514418226306387e-05,1.0623766684488792e-05,1.0771621518389128e-05,1.1003857962041784e-05,1.1142140828708097e-05,1.1249045227570312e-05,1.1293222976654876e-05,1.1358266415353668e-05,1.1539520252783881e-05,1.173021382612467e-05,1.1737902110924987e-05,1.1779754219505904e-05,1.170599517888055e-05,1.1810956071032265e-05,1.2059441258762084e-05,1.2120646615556467e-05,1.2108699320466358e-05,1.239869786616236e-05,1.2434077138891893e-05,1.2646343710066965e-05,1.2649053816582095e-05,1.3271125367740766e-05,1.3242694320409994e-05,1.3192118157145086e-05,1.3304827937427679e-05,1.3205764915832642e-05,1.3060422195568852e-05,1.3303757372003882e-05,1.3269245020569875e-05,1.3502102130339236e-05,1.3431043587181116e-05,1.3497763327091675e-05,1.33537033690463e-05,1.3536075148172882e-05,1.3223400694906116e-05,1.3415583958438413e-05,1.3184710943335472e-05,1.3361537759369301e-05,1.332027569719182e-05,1.3121321962198123e-05,1.3078377238427788e-05,1.2613978214100105e-05,1.279464914438353e-05,1.2727433380611873e-05,1.2509217881560907e-05,1.2835875525369933e-05,1.2513724118258286e-05,1.2486113386252365e-05,1.2308497901429973e-05,1.2263398945106913e-05,1.215754920066958e-05,1.2097240908515496e-05
