pixel,1409A,1414A,1419A,1424A,1429A,1434A,1439A,1444A,1449A,1454A,1459A,1464A,1469A,1474A,1479A,1484A,1489A,1494A,1499A,1504A,1509A,1514A,1519A,1524A,1529A,1534A,1539A,1544A,1549A,1554A,1559A,1564A,1569A,1574A,1579A,1603A,1608A,1613A,1618A,1623A,1628A,1633A,1638A,1643A,1648A,1653A,1658A,1663A,1668A,1673A,1678A,1683A,1688A,1693A,1698A,1703A,1708A,1713A,1718A,1723A,1728A,1733A,1738A,1743A,1748A,1753A,1758A,1763A,1768A,1773A
259,1.5876592456482872e-05,1.6005850681816073e-05,1.591595636744062e-05,1.6149883179181895e-05,1.6192970629032556e-05,1.613374942523251e-05,1.6212533118991942e-05,1.6443894457120375e-05,1.6517473478769932e-05,1.674952697457266e-05,1.6966973445990523e-05,1.70508704026737e-05,1.7236444973071718e-05,1.737222111730394e-05,1.7543895032644534e-05,1.773215865344733e-05,1.7540369568675218e-05,1.769181918574651e-05,1.7865044646601072e-05,1.8185685502385046e-05,1.8162306715219198e-05,1.8253097064629266e-05,1.8515227199991064e-05,1.8644423976856132e-05,1.8863477185359578e-05,1.9041550590032686e-05,1.9063716867365626e-05,1.9097302509156532e-05,1.901156330896093e-05,1.9098529378397644e-05,1.948235489509734e-05,1.9521478635621587e-05,1.984946498481818e-05,2.0245026136411093e-05,2.0532820173137647e-05,2.114506910950035e-05,2.1549836201903012e-05,2.1735598753329355e-05,2.2074877481256055e-05,2.2199488351287962e-05,2.206611260820509e-05,2.2249981253155505e-05,2.222582791814366e-05,2.2052528222841903e-05,2.206346071052529e-05,2.1993965009336374e-05,2.1481406962526507e-05,2.1694184188940514e-05,2.181178208396701e-05,2.145532247423724e-05,2.1525506779652268e-05,2.1516707752227774e-05,2.1356735566482873e-05,2.0961208662562667e-05,2.063298317858504e-05,2.066220026856068e-05,2.0475771811977447e-05,2.041179589285377e-05,2.0784511791984145e-05,2.045497408379349e-05,2.0331441520271586e-05,2.031659332744491e-05,2.025759546368099e-05,1.9976922109878617e-05,2.014233462429022e-05,1.9962713295996826e-05,2.035345136170892e-05,1.981992827223968e-05,1.9787881352407026e-05,1.9923476002874553e-05
260,1.5742744945638683e-05,1.5846714605868285e-05,1.5812353437583264e-05,1.594791741189936e-05,1.594516851806261e-05,1.5894456795931078e-05,1.589311419358213e-05,1.6120298295350485e-05,1.6240035068156448e-05,1.644374998869891e-05,1.6577356971624827e-05,1.6613957458579358e-05,1.6783075511717818e-05,1.6861471877798097e-05,1.710724022700807e-05,1.7244981583937033e-05,1.693829614682034e-05,1.6953101379390314e-05,1.719267174043116e-05,1.743361067843791e-05,1.7469683679953913e-05,1.7478639485389404e-05,1.7834294813148526e-05,1.7913575383219314e-05,1.8174098393274647e-05,1.8345332549008623e-05,1.834511231891604e-05,1.845337712403295e-05,1.8349584813397192e-05,1.84545870272927e-05,1.8804467885296193e-05,1.879422706221237e-05,1.916235421447713e-05,1.952657972881126e-05,1.9799248787500344e-05,2.0472118935518718e-05,2.09240727087507e-05,2.109868134140276e-05,2.139418447008919e-05,2.164510105936132e-05,2.1548423471920214e-05,2.183000887944629e-05,2.192597916805218e-05,2.1787782925225485e-05,2.188551463328411e-05,2.1841724754497766e-05,2.1430237894406634e-05,2.159257263489834e-05,2.170451549250592e-05,2.1383349531728283e-05,2.1450669716415415e-05,2.146966199370635e-05,2.1355243776852428e-05,2.091668957001433e-05,2.066235623388868e-05,2.06217541627126e-05,2.0515446788119464e-05,2.047523779214335e-05,2.083319499205352e-05,2.0475606064418605e-05,2.025225082027408e-05,2.035834613605542e-05,2.0306123201476248e-05,2.003110873555188e-05,2.0236088783380605e-05,1.9964221826976225e-05,2.0387815100768036e-05,1.9850287949786385e-05,1.9839143726339587e-05,2.00685683310536e-05
261,1.5658906007817474e-05,1.5750375646438932e-05,1.5782806564173576e-05,1.5861648725559778e-05,1.578692918933196e-05,1.579353204948369e-05,1.5734636387797872e-05,1.5938115310121358e-05,1.6047903050691392e-05,1.6264570624275488e-05,1.6252173863575612e-05,1.6243946007590663e-05,1.640933366971529e-05,1.6371223423008687e-05,1.667089046115582e-05,1.6754652724434838e-05,1.6350658562553887e-05,1.6280994626672836e-05,1.6552125052118e-05,1.6723186663349442e-05,1.6854738749411347e-05,1.676179362248269e-05,1.716936958109991e-05,1.722329767246619e-05,1.7490294836360188e-05,1.7656601051669026e-05,1.763895481426095e-05,1.7823969193581224e-05,1.7725047838008247e-05,1.7844276638566683e-05,1.817433334006101e-05,1.8135373157192044e-05,1.8510357986129016e-05,1.8918434152040972e-05,1.91419049581678e-05,1.9782017310004543e-05,2.0206266510042712e-05,2.0381672343960034e-05,2.0567737999665226e-05,2.0923938622618292e-05,2.0860792374244706e-05,2.1212874945572932e-05,2.143020306738975e-05,2.136831740353925e-05,2.154998773605318e-05,2.1539905027506118e-05,2.120342706801022e-05,2.1303230353466447e-05,2.1473404742109978e-05,2.1216964786038862e-05,2.1315546418469552e-05,2.1355646187981285e-05,2.1303520581544634e-05,2.0894721781731185e-05,2.0706292167106065e-05,2.0648743353340328e-05,2.0621679859220432e-05,2.064199375722587e-05,2.0908974887871226e-05,2.058424639088833e-05,2.022348933810997e-05,2.0417140412929918e-05,2.0425249880987303e-05,2.01547021431968e-05,2.041545802598464e-05,2.0052900119429967e-05,2.0422230490219035e-05,1.9963095879450733e-05,1.9948235807013533e-05,2.024812361640617e-05
262,1.5588897467025077e-05,1.567594441953538e-05,1.5758202667597698e-05,1.5802473847731515e-05,1.5682625617966107e-05,1.5779718830249792e-05,1.57111522870622e-05,1.5888882509188104e-05,1.594115719279269e-05,1.620663461451712e-05,1.602921699052585e-05,1.5951909212143952e-05,1.6124320678256366e-05,1.5952593297770317e-05,1.6230957168902022e-05,1.626143285150481e-05,1.5794134125682974e-05,1.5702475057320586e-05,1.5954938774614974e-05,1.6080629179462547e-05,1.6271423469556734e-05,1.6120126356642192e-05,1.6542856948744e-05,1.659229163827911e-05,1.6827193434720004e-05,1.6987247760647893e-05,1.6971583953315452e-05,1.7180281441344952e-05,1.7121658961387038e-05,1.726487179332479e-05,1.7557057202662486e-05,1.7544077774381428e-05,1.7873217710623404e-05,1.836592684371465e-05,1.8551337785302102e-05,1.914767331649718e-05,1.948650164155321e-05,1.9669979110518344e-05,1.9740547658367008e-05,2.014157482355857e-05,2.0126392158157605e-05,2.0478846963925666e-05,2.0767027908192026e-05,2.079394113379916e-05,2.1039901948762696e-05,2.1053485412913878e-05,2.0746733669907725e-05,2.0808138779272194e-05,2.1061557714596924e-05,2.0888899817851984e-05,2.1041505080680185e-05,2.1091787304649966e-05,2.112272050993645e-05,2.0808300138900425e-05,2.069887843774788e-05,2.0675157623541848e-05,2.0714340179965376e-05,2.0835724967977373e-05,2.0987628574311637e-05,2.07415174016182e-05,2.0266972940860197e-05,2.0492319071264543e-05,2.0605207505527935e-05,2.0354194176266346e-05,2.064993062391393e-05,2.0248755827037856e-05,2.0489058100893383e-05,2.014973762987564e-05,2.0117646620508566e-05,2.044262454659279e-05
263,1.5520222689957587e-05,1.5599162886642133e-05,1.5703244113850982e-05,1.5714001996900965e-05,1.5591696745040854e-05,1.5781006875933464e-05,1.5729015640649967e-05,1.5911527806195824e-05,1.5885317590756873e-05,1.619091328959429e-05,1.5900677352275875e-05,1.5756060595859154e-05,1.5922184685395992e-05,1.5648152347586708e-05,1.5830814847229638e-05,1.5798468934597306e-05,1.5308481350551415e-05,1.5233904527870185e-05,1.5407045952293986e-05,1.5534526339058106e-05,1.5681469343457102e-05,1.5553047452392664e-05,1.5978587698262077e-05,1.601038096146395e-05,1.619858504043566e-05,1.6346027979266015e-05,1.6346629892124634e-05,1.6559752783148095e-05,1.655425792273586e-05,1.673053379875096e-05,1.6956182624456754e-05,1.7012550421818962e-05,1.7272209515461912e-05,1.7792880594950046e-05,1.7978510818269895e-05,1.8576080055767374e-05,1.8795887329800215e-05,1.8999058879217625e-05,1.9017004351817624e-05,1.9394675486442545e-05,1.9434874032949573e-05,1.9713023985801046e-05,2.000286284518517e-05,2.011326377702449e-05,2.040431095003616e-05,2.0412701952903844e-05,2.0091247697547323e-05,2.014898365250586e-05,2.0459414311131635e-05,2.038014605910861e-05,2.058086010845232e-05,2.0642093529160165e-05,2.0778145708341477e-05,2.0577798505741373e-05,2.0575277487343577e-05,2.060349619662666e-05,2.0715735700347174e-05,2.0956674576051567e-05,2.1024724759706945e-05,2.0864117751759094e-05,2.0373172663537767e-05,2.057671261962868e-05,2.07878333005839e-05,2.059618364998844e-05,2.0893829285865626e-05,2.0538055300564447e-05,2.062914813919524e-05,2.038680132710789e-05,2.0347036496120687e-05,2.0635637982494353e-05
264,1.5435442355514947e-05,1.55081935112136e-05,1.561407078145908e-05,1.5598206601154427e-05,1.5494690285082666e-05,1.5756562618905982e-05,1.5710981459329214e-05,1.5937758757052966e-05,1.5828407461624698e-05,1.612204270275427e-05,1.5814273835242667e-05,1.5641884047049343e-05,1.576936480574729e-05,1.5447185991715396e-05,1.5520121750850226e-05,1.5414212240264062e-05,1.4920316085462637e-05,1.4879149197203562e-05,1.494607343053714e-05,1.5103066714895716e-05,1.5119395625256414e-05,1.505657649941366e-05,1.5488183694988323e-05,1.5468888618747547e-05,1.5606093539223817e-05,1.5749460244868697e-05,1.5761046408834712e-05,1.6016292048358445e-05,1.6048646197684886e-05,1.6237532417015962e-05,1.6411460767878244e-05,1.652050894696882e-05,1.6727874830129942e-05,1.7179881782880897e-05,1.7396632020848482e-05,1.802711743638709e-05,1.8111469153550478e-05,1.834239073379417e-05,1.8393457404418352e-05,1.8714056060852992e-05,1.8803835444590132e-05,1.897337648287526e-05,1.9213493428944924e-05,1.938517164815281e-05,1.9718476452343653e-05,1.9697192515387117e-05,1.9350211542498473e-05,1.942757804098169e-05,1.9735539532421825e-05,1.9739418015586428e-05,1.994034020204863e-05,2.0033386237868084e-05,2.0268945220639484e-05,2.015175605884929e-05,2.0291844397683146e-05,2.0372209789112522e-05,2.0586958182623695e-05,2.0910967274973732e-05,2.0973817151527342e-05,2.0870190754293022e-05,2.0470535056849005e-05,2.0634054633094282e-05,2.0878516498245333e-05,2.0802740418167192e-05,2.108528301651068e-05,2.0844804359329972e-05,2.0832955034926667e-05,2.063012870869156e-05,2.062575025937236e-05,2.082754503185792e-05
265,1.5329354957914358e-05,1.5390338506453892e-05,1.5498636483875407e-05,1.5471221210396563e-05,1.539379473557784e-05,1.5703812781339216e-05,1.563587092868495e-05,1.590990602023288e-05,1.5744883984714195e-05,1.5961598074629953e-05,1.5717946214234636e-05,1.555365446465034e-05,1.5617105895204616e-05,1.5293236796938646e-05,1.530014170926507e-05,1.5133672394589718e-05,1.463193260107901e-05,1.4627184181026612e-05,1.4628620477010584e-05,1.478202678137613e-05,1.4668335849095734e-05,1.4646063493391138e-05,1.5078863438149084e-05,1.4987442332521084e-05,1.506862089924696e-05,1.522866540424918e-05,1.5236180717855554e-05,1.5559833168011692e-05,1.561009099563523e-05,1.5771842621388143e-05,1.5934804795920438e-05,1.605121907193289e-05,1.623679027929678e-05,1.6565404119885032e-05,1.6819104736635627e-05,1.746638938097801e-05,1.74316746918305e-05,1.7662694311664854e-05,1.779112222335178e-05,1.805948410643303e-05,1.8177888157901485e-05,1.8267814885376045e-05,1.8451115637173363e-05,1.8653206650727494e-05,1.9030939636459216e-05,1.8980706138929073e-05,1.863711710836657e-05,1.8746904986943115e-05,1.9002165389176576e-05,1.9047554566266785e-05,1.9191228474093228e-05,1.9338270022714746e-05,1.9625346085282607e-05,1.954802770440462e-05,1.9841693894416283e-05,1.9971132217867008e-05,2.030877000008656e-05,2.062964205898713e-05,2.0790306670716503e-05,2.0711902714511583e-05,2.0464068956489288e-05,2.0616096908942592e-05,2.0824161749756976e-05,2.0896066450093245e-05,2.1159703072655483e-05,2.1052283741004048e-05,2.1020920935131562e-05,2.0805097411232612e-05,2.0906998025826014e-05,2.1007533376879807e-05
266,1.5215283797771127e-05,1.5235837585784576e-05,1.5361990949555304e-05,1.5330804570525753e-05,1.5292353195928246e-05,1.5618336876309853e-05,1.5516460130251167e-05,1.5794552556213954e-05,1.5629308737538904e-05,1.5737026658916182e-05,1.5579930675165014e-05,1.5446701898363112e-05,1.5435447885898034e-05,1.5135442974687229e-05,1.5124316323884878e-05,1.4941154347382309e-05,1.4430932610589887e-05,1.444767611913456e-05,1.4453887155035254e-05,1.4562420723968726e-05,1.4388307198393775e-05,1.4354747238808395e-05,1.476277356095345e-05,1.4597881501538697e-05,1.4637749082189002e-05,1.4817915779234106e-05,1.4803756027228594e-05,1.516727867208257e-05,1.5229188798034296e-05,1.5337949672202652e-05,1.5491984688278098e-05,1.5589123636879214e-05,1.5790451598160173e-05,1.597108595064141e-05,1.626674606716087e-05,1.6894849676110627e-05,1.6791880699590975e-05,1.6972078262576886e-05,1.714769131332111e-05,1.7385641301542473e-05,1.750359943390888e-05,1.7570734699668578e-05,1.7724646739628735e-05,1.792789172855071e-05,1.834094105306695e-05,1.8293674572211884e-05,1.801019832424154e-05,1.8149945178428887e-05,1.8329485694459478e-05,1.8371795999321383e-05,1.8433488773418218e-05,1.8632229017157374e-05,1.8915708923258385e-05,1.8865637928945528e-05,1.9283560751863144e-05,1.945121168195197e-05,1.988477980416897e-05,2.011145561986753e-05,2.043912035797234e-05,2.0371335907798113e-05,2.0283913944806505e-05,2.0477687489208585e-05,2.0634320592058217e-05,2.0831176745058053e-05,2.1066401821064958e-05,2.1087637050951253e-05,2.1109161292872393e-05,2.0838478833348348e-05,2.109936207331003e-05,2.1121406071242857e-05
267,1.51003699417134e-05,1.5051746627159699e-05,1.5203137653866092e-05,1.516938706682127e-05,1.5184671777729004e-05,1.5483571202874382e-05,1.5368716440162793e-05,1.559480225030464e-05,1.5457281728379688e-05,1.5490310820957777e-05,1.5381694758838822e-05,1.5309174377119547e-05,1.5217519085485025e-05,1.4966054992805953e-05,1.4952551437424766e-05,1.4802458576052358e-05,1.430531841608149e-05,1.431116221475952e-05,1.4357107689859732e-05,1.442998526861196e-05,1.4269788204583304e-05,1.4194917352081704e-05,1.4550524580133304e-05,1.4326245136598835e-05,1.4359806438635755e-05,1.4536506654234405e-05,1.448690376877128e-05,1.482695808169913e-05,1.4907772636862204e-05,1.4959704748479294e-05,1.5067294724907495e-05,1.513604520166616e-05,1.539237525003855e-05,1.5391668649219505e-05,1.5731215528282307e-05,1.6335991599407147e-05,1.6225515431609098e-05,1.630663698148264e-05,1.6466194768345784e-05,1.66912415462793e-05,1.6790631454626208e-05,1.6868510829168338e-05,1.7033747079618405e-05,1.7207226020946638e-05,1.7626980702462947e-05,1.762977297286798e-05,1.7445130887362512e-05,1.760753243946532e-05,1.7712343441202207e-05,1.775948604021434e-05,1.7747820981228256e-05,1.795788528049605e-05,1.8218808735243275e-05,1.8217649012423145e-05,1.871580883186101e-05,1.889767226832584e-05,1.9361479045853065e-05,1.9442584553675905e-05,1.993905281159323e-05,1.987710247450393e-05,1.9919890274626636e-05,2.0171055609905946e-05,2.0320629548093884e-05,2.0581828866628824e-05,2.07779083482238e-05,2.094048967066938e-05,2.1057153821035968e-05,2.0713890563357555e-05,2.111276280833716e-05,2.1106694990124452e-05
268,1.496031219098898e-05,1.4852940818550708e-05,1.5015460308831158e-05,1.4983938264392992e-05,1.5052571359282682e-05,1.5290470920282212e-05,1.520404556617664e-05,1.5333757049052472e-05,1.5206832796093494e-05,1.5225727625182834e-05,1.5121560689636936e-05,1.5135598044767505e-05,1.4967122142710835e-05,1.4799423858301571e-05,1.4781330027333303e-05,1.4683183030480512e-05,1.4249450299129205e-05,1.4218533625993267e-05,1.4285580209249853e-05,1.4349815759983834e-05,1.4253529759686264e-05,1.414367712499091e-05,1.4425274817999273e-05,1.4174190106074536e-05,1.4228164236244531e-05,1.4385208297861112e-05,1.4312299476755566e-05,1.4556370405532226e-05,1.4660138970043466e-05,1.4673176129368524e-05,1.469289291007384e-05,1.473105892040893e-05,1.5051967306547767e-05,1.485229055540945e-05,1.5209693179005411e-05,1.5787797998380218e-05,1.5725594995606827e-05,1.569631008088641e-05,1.580583882728992e-05,1.6014888822302575e-05,1.608150101552792e-05,1.6178855068572696e-05,1.6390891998524568e-05,1.6496819576099948e-05,1.688890439365812e-05,1.6974302929412807e-05,1.688161820284734e-05,1.7061156001559603e-05,1.7105302881752302e-05,1.7210900038978726e-05,1.7166111425918142e-05,1.7329279529656332e-05,1.759047262705288e-05,1.766529508283461e-05,1.820187678902804e-05,1.836872357358805e-05,1.8797705105692427e-05,1.87512722530818e-05,1.935836805317828e-05,1.930569468141092e-05,1.9428621174812743e-05,1.9696236427284908e-05,1.989772928207985e-05,2.0168588357225133e-05,2.0310835293926055e-05,2.0613282193504794e-05,2.0831595012925017e-05,2.046143815478553e-05,2.091476365378852e-05,2.0927320035939896e-05
269,1.4747171306033035e-05,1.4631192693425851e-05,1.4783333866399215e-05,1.4766814253732418e-05,1.4872682313709565e-05,1.5038148249286764e-05,1.5028976661102341e-05,1.5039254578583374e-05,1.4901067807822503e-05,1.4920300445640537e-05,1.4818707066438285e-05,1.4914699993579636e-05,1.4689086380559806e-05,1.4628070121906213e-05,1.4616194276293485e-05,1.4554618195181696e-05,1.4235293345932465e-05,1.417908555750966e-05,1.4232298473695495e-05,1.4289815772452826e-05,1.4281257914626484e-05,1.4169820655052375e-05,1.434555101971168e-05,1.4117826788972262e-05,1.4186825489653366e-05,1.4330305953553213e-05,1.427567732305358e-05,1.4381991089707541e-05,1.4498686893900067e-05,1.4512123856134446e-05,1.4416857743651153e-05,1.4422434202878735e-05,1.4780549289748956e-05,1.4413696614035733e-05,1.473189673463331e-05,1.5232154285501932e-05,1.5241206844123664e-05,1.515290382140962e-05,1.5230056012041581e-05,1.5398449327989974e-05,1.542095953529332e-05,1.554531191130474e-05,1.5812249881429385e-05,1.580983984355185e-05,1.6152597111294278e-05,1.632598065864744e-05,1.6288223094960373e-05,1.649041592078665e-05,1.6487898599170168e-05,1.6692264398765803e-05,1.6669191317727278e-05,1.6738237644006796e-05,1.7035221913395346e-05,1.7203410139063097e-05,1.7740571974224294e-05,1.7887347842977685e-05,1.8241889120601814e-05,1.8142139636710865e-05,1.8765244223098397e-05,1.872390985338885e-05,1.8892107949235496e-05,1.9116168427307167e-05,1.9403686409327696e-05,1.965992348940587e-05,1.973993258981757e-05,2.0128933116067763e-05,2.0428203992544477e-05,2.011393940579473e-05,2.0529884443523376e-05,2.0564011974899813e-05
270,1.4428620370735141e-05,1.4352294553007742e-05,1.4485821750502017e-05,1.4498711879763929e-05,1.462087400188656e-05,1.4725981546249993e-05,1.483769134491571e-05,1.4731409369191754e-05,1.4585061029011068e-05,1.4569713784145431e-05,1.4505066155272425e-05,1.4646590620659976e-05,1.4391810546871231e-05,1.4435138990615934e-05,1.4439450920517373e-05,1.4403348353807047e-05,1.4197821727955069e-05,1.416879462368992e-05,1.4206892182293151e-05,1.4242197314188199e-05,1.4314777504456976e-05,1.4254944093478934e-05,1.4292368112365805e-05,1.4129915748376236e-05,1.4175132450995791e-05,1.4312138496455294e-05,1.4317822808578977e-05,1.4304119016439931e-05,1.440857579322999e-05,1.445673021205448e-05,1.42711105356742e-05,1.423696744795165e-05,1.4580619380080976e-05,1.4126961196570139e-05,1.4338295094891745e-05,1.4682749706078198e-05,1.4742958506604559e-05,1.4674041211975412e-05,1.4753781074591025e-05,1.4841220087754901e-05,1.4830810950564905e-05,1.4995674696685245e-05,1.5291593809112968e-05,1.5162437923116242e-05,1.5450372212286962e-05,1.5699219571296854e-05,1.5679617242345892e-05,1.5927489255601973e-05,1.589661178750729e-05,1.6186829534456334e-05,1.6216577357369218e-05,1.617179991526817e-05,1.6531936521969273e-05,1.6788601301115117e-05,1.7291051830134258e-05,1.7433685496157848e-05,1.7709202159296518e-05,1.765462781373563e-05,1.819814651715601e-05,1.8153018964461675e-05,1.8364866512303654e-05,1.8505142093451192e-05,1.8878445541905427e-05,1.911405544614313e-05,1.9148515838959435e-05,1.9541604668840224e-05,1.9890947511007786e-05,1.9685742523870225e-05,2.0015910237906926e-05,2.0027588394478248e-05
271,1.4005024079835947e-05,1.3983263005557748e-05,1.4107708347715711e-05,1.4153577381972885e-05,1.4276706415988373e-05,1.4353076868893454e-05,1.4591531638464468e-05,1.4408461159526016e-05,1.4282870318524412e-05,1.4202138645908014e-05,1.4200399964846505e-05,1.4343572301192654e-05,1.4097401930861844e-05,1.4225065047043603e-05,1.4230036709400564e-05,1.4238406839907815e-05,1.4094493549203255e-05,1.413624911943368e-05,1.4199484146982647e-05,1.4212976445504116e-05,1.433115212588491e-05,1.43788689920856e-05,1.4277092972568711e-05,1.4187192554184369e-05,1.4164010155513793e-05,1.4293954458526856e-05,1.4370467117098258e-05,1.4288558981496045e-05,1.4358882003717632e-05,1.4432993212259797e-05,1.4233947733780798e-05,1.4154554541378195e-05,1.4420671297805588e-05,1.3996729199313975e-05,1.4071747567241532e-05,1.4185977819376034e-05,1.4258530226324894e-05,1.4256860105187414e-05,1.434552385972226e-05,1.4321822804707721e-05,1.4314294642512695e-05,1.4507419394172641e-05,1.478788041101954e-05,1.4565309635671548e-05,1.4799854129746316e-05,1.5118445358263648e-05,1.510158130551322e-05,1.5409040916194496e-05,1.538873288420519e-05,1.5704829777551616e-05,1.57778395810913e-05,1.562935249293478e-05,1.6067772668653042e-05,1.638324152890567e-05,1.6814333563833186e-05,1.6970884046662198e-05,1.7186755824705667e-05,1.724632088935867e-05,1.7643812378789788e-05,1.7579745119881613e-05,1.7852026538141687e-05,1.7915526854851213e-05,1.8346024933780775e-05,1.8556710179027697e-05,1.8572553091604686e-05,1.8910606955853646e-05,1.9272379494105568e-05,1.918052228172206e-05,1.943921237008133e-05,1.9379055312803906e-05
